170190,3,9,-1,1,1,2,3,4
170191,3,9,-1,1,1,2,3,4
170192,3,9,-1,1,1,2,3,4
170193,3,9,-1,1,1,2,3,4
170194,3,9,-1,1,1,2,3,4
170195,3,9,-1,1,1,2,3,4
170196,3,9,-1,1,1,2,3,4
170197,3,9,-1,1,1,2,3,4
170198,3,9,-1,1,1,2,3,4
170199,3,9,-1,1,1,2,3,4
170200,3,9,-1,1,1,2,3,4
170201,3,9,-1,1,1,2,3,4
170202,3,9,-1,1,1,2,3,4
170203,3,9,-1,1,1,2,3,4
170204,3,9,-1,1,1,2,3,4
170205,3,9,-1,1,1,2,3,4
170206,3,9,-1,1,1,2,3,4
170207,3,9,-1,1,1,2,3,4
170208,3,10,-1,1,1,2,3,4
170209,3,10,-1,1,1,2,3,4
170210,3,10,-1,1,1,2,3,4
170211,3,10,-1,1,1,2,3,4
170212,3,10,-1,1,1,2,3,4
170213,3,10,-1,1,1,2,3,4
170214,3,10,-1,1,1,2,3,4
170215,3,10,-1,1,1,2,3,4
170216,3,10,-1,1,1,2,3,4
170217,3,10,-1,1,1,2,3,4
170218,3,10,-1,1,1,2,3,4
170219,3,10,-1,1,1,2,3,4
170220,3,10,-1,1,1,2,3,4
170221,3,10,-1,1,1,2,3,4
170222,3,10,-1,1,1,2,3,4
170223,3,10,-1,1,1,2,3,4
170224,3,10,-1,1,1,2,3,4
170225,3,11,-1,1,2,2,3,4
170226,3,11,-1,1,2,2,3,4
170227,3,11,-1,1,2,2,3,4
170228,3,11,-1,1,2,2,3,4
170229,3,11,-1,1,2,2,3,4
170230,3,11,-1,1,2,2,3,4
170231,3,11,-1,1,2,2,3,4
170232,3,11,-1,1,2,2,3,4
170233,3,11,-1,1,2,2,3,4
170234,3,11,-1,1,2,2,3,4
170235,3,11,-1,1,2,2,3,4
170236,3,11,-1,1,2,2,3,4
170237,3,11,-1,1,2,2,3,4
170238,3,11,-1,1,2,2,3,4
170239,3,11,-1,1,2,2,3,4
170240,3,11,-1,1,2,2,3,4
170241,3,11,-1,1,2,2,3,4
170242,3,11,-1,1,2,2,3,4
170243,3,11,-1,1,2,2,3,4
170244,3,11,-1,1,2,2,3,4
170245,3,12,-1,1,2,2,3,4
170246,3,12,-1,1,2,2,3,4
170247,3,12,-1,1,2,2,3,4
170248,3,12,-1,1,2,2,3,4
170249,3,12,-1,1,2,2,3,4
170250,3,12,-1,1,2,2,3,4
170251,3,12,-1,1,2,2,3,4
170252,3,12,-1,1,2,2,3,4
170253,3,12,-1,1,2,2,3,4
170254,3,12,-1,1,2,2,3,4
170255,3,12,-1,1,2,2,3,4
170256,3,12,-1,1,2,2,3,4
170257,3,12,-1,1,2,2,3,4
170258,3,12,-1,1,2,2,3,4
170259,3,12,-1,1,2,2,3,4
170260,3,12,-1,1,2,2,3,4
170261,3,12,-1,1,2,2,3,4
170262,3,12,-1,1,2,2,3,4
170263,3,12,-1,1,2,2,3,4
170264,3,12,-1,1,2,2,3,4
170265,3,12,-1,1,2,2,3,4
170266,3,12,-1,1,2,2,3,4
170267,3,12,-1,1,2,2,3,4
170268,3,11,-1,1,2,2,4,4
170269,3,11,-1,1,2,2,4,4
170270,3,11,-1,1,2,2,4,4
170271,3,11,-1,1,2,2,4,4
170272,3,11,-1,1,2,2,4,4
170273,3,11,-1,1,2,2,4,4
170274,3,11,-1,1,2,2,4,4
170275,3,11,-1,1,2,2,4,4
170276,3,11,-1,1,2,2,4,4
170277,3,11,-1,1,2,2,4,4
170278,3,11,-1,1,2,2,4,4
170279,3,11,-1,1,2,2,4,4
170280,3,11,-1,1,2,2,4,4
170281,3,11,-1,1,2,2,4,4
170282,3,11,-1,1,2,2,4,4
170283,3,11,-1,1,2,2,4,4
170284,3,11,-1,1,2,2,4,4
170285,3,11,-1,1,2,2,4,4
170286,3,11,-1,1,2,2,4,4
170287,3,11,-1,1,2,2,4,4
170288,3,12,-1,1,2,2,4,4
170289,3,12,-1,1,2,2,4,4
170290,3,12,-1,1,2,2,4,4
170291,3,12,-1,1,2,2,4,4
170292,3,12,-1,1,2,2,4,4
170293,3,12,-1,1,2,2,4,4
170294,3,12,-1,1,2,2,4,4
170295,3,12,-1,1,2,2,4,4
170296,3,12,-1,1,2,2,4,4
170297,3,12,-1,1,2,2,4,4
170298,3,12,-1,1,2,2,4,4
170299,3,12,-1,1,2,2,4,4
170300,3,12,-1,1,2,2,4,4
170301,3,12,-1,1,2,2,4,4
170302,3,12,-1,1,2,2,4,4
170303,3,12,-1,1,2,2,4,4
170304,3,12,-1,1,2,2,4,4
170305,3,12,-1,1,2,2,4,4
170306,3,12,-1,1,2,2,4,4
170307,3,12,-1,1,2,2,4,4
170308,3,12,-1,1,2,2,4,4
170309,3,12,-1,1,2,2,4,4
170310,3,12,-1,1,2,2,4,4
170311,3,3,-1,1,2,1,3,4
170312,3,3,-1,1,2,1,3,4
170313,3,3,-1,1,2,1,3,4
170314,3,3,-1,1,2,1,3,4
170315,3,3,-1,1,2,1,3,4
170316,3,3,-1,1,2,1,3,4
170317,3,3,-1,1,2,1,3,4
170318,3,3,-1,1,2,1,3,4
170319,3,3,-1,1,2,1,3,4
170320,3,3,-1,1,2,1,3,4
170321,3,3,-1,1,2,1,3,4
170322,3,3,-1,1,2,1,3,4
170323,3,3,-1,1,2,1,3,4
170324,3,3,-1,1,2,1,3,4
170325,3,3,-1,1,2,1,3,4
170326,3,3,-1,1,2,1,3,4
170327,3,3,-1,1,2,1,3,4
170328,3,3,-1,1,2,1,3,4
170329,3,3,-1,1,2,1,3,4
170330,3,3,-1,1,2,1,3,4
170331,3,4,-1,1,2,1,3,4
170332,3,4,-1,1,2,1,3,4
170333,3,4,-1,1,2,1,3,4
170334,3,4,-1,1,2,1,3,4
170335,3,4,-1,1,2,1,3,4
170336,3,4,-1,1,2,1,3,4
170337,3,4,-1,1,2,1,3,4
170338,3,4,-1,1,2,1,3,4
170339,3,4,-1,1,2,1,3,4
170340,3,4,-1,1,2,1,3,4
170341,3,4,-1,1,2,1,3,4
170342,3,4,-1,1,2,1,3,4
170343,3,4,-1,1,2,1,3,4
170344,3,4,-1,1,2,1,3,4
170345,3,4,-1,1,2,1,3,4
170346,3,4,-1,1,2,1,3,4
170347,3,3,-1,1,2,1,4,4
170348,3,3,-1,1,2,1,4,4
170349,3,3,-1,1,2,1,4,4
170350,3,3,-1,1,2,1,4,4
170351,3,3,-1,1,2,1,4,4
170352,3,3,-1,1,2,1,4,4
170353,3,3,-1,1,2,1,4,4
170354,3,3,-1,1,2,1,4,4
170355,3,3,-1,1,2,1,4,4
170356,3,3,-1,1,2,1,4,4
170357,3,3,-1,1,2,1,4,4
170358,3,3,-1,1,2,1,4,4
170359,3,3,-1,1,2,1,4,4
170360,3,3,-1,1,2,1,4,4
170361,3,3,-1,1,2,1,4,4
170362,3,3,-1,1,2,1,4,4
170363,3,3,-1,1,2,1,4,4
170364,3,3,-1,1,2,1,4,4
170365,3,3,-1,1,2,1,4,4
170366,3,3,-1,1,2,1,4,4
170367,3,4,-1,1,2,1,4,4
170368,3,4,-1,1,2,1,4,4
170369,3,4,-1,1,2,1,4,4
170370,3,4,-1,1,2,1,4,4
170371,3,4,-1,1,2,1,4,4
170372,3,4,-1,1,2,1,4,4
170373,3,4,-1,1,2,1,4,4
170374,3,4,-1,1,2,1,4,4
170375,3,4,-1,1,2,1,4,4
170376,3,4,-1,1,2,1,4,4
170377,3,4,-1,1,2,1,4,4
170378,3,4,-1,1,2,1,4,4
170379,3,4,-1,1,2,1,4,4
170380,3,4,-1,1,2,1,4,4
170381,3,4,-1,1,2,1,4,4
170382,3,4,-1,1,2,1,4,4
170383,3,7,-1,1,2,2,3,4
170384,3,7,-1,1,2,2,3,4
170385,3,7,-1,1,2,2,3,4
170386,3,7,-1,1,2,2,3,4
170387,3,7,-1,1,2,2,3,4
170388,3,7,-1,1,2,2,3,4
170389,3,7,-1,1,2,2,3,4
170390,3,7,-1,1,2,2,3,4
170391,3,7,-1,1,2,2,3,4
170392,3,7,-1,1,2,2,3,4
170393,3,7,-1,1,2,2,3,4
170394,3,7,-1,1,2,2,3,4
170395,3,7,-1,1,2,2,3,4
170396,3,7,-1,1,2,2,3,4
170397,3,7,-1,1,2,2,3,4
170398,3,7,-1,1,2,2,3,4
170399,3,7,-1,1,2,2,3,4
170400,3,7,-1,1,2,2,3,4
170401,3,7,-1,1,2,2,3,4
170402,3,7,-1,1,2,2,3,4
170403,3,7,-1,1,2,2,3,4
170404,3,8,-1,1,2,2,3,4
170405,3,8,-1,1,2,2,3,4
170406,3,8,-1,1,2,2,3,4
170407,3,8,-1,1,2,2,3,4
170408,3,8,-1,1,2,2,3,4
170409,3,8,-1,1,2,2,3,4
170410,3,8,-1,1,2,2,3,4
170411,3,8,-1,1,2,2,3,4
170412,3,8,-1,1,2,2,3,4
170413,3,8,-1,1,2,2,3,4
170414,3,8,-1,1,2,2,3,4
170415,3,8,-1,1,2,2,3,4
170416,3,8,-1,1,2,2,3,4
170417,3,8,-1,1,2,2,3,4
170418,3,7,-1,1,2,2,4,4
170419,3,7,-1,1,2,2,4,4
170420,3,7,-1,1,2,2,4,4
170421,3,7,-1,1,2,2,4,4
170422,3,7,-1,1,2,2,4,4
170423,3,7,-1,1,2,2,4,4
170424,3,7,-1,1,2,2,4,4
170425,3,7,-1,1,2,2,4,4
170426,3,7,-1,1,2,2,4,4
170427,3,7,-1,1,2,2,4,4
170428,3,7,-1,1,2,2,4,4
170429,3,7,-1,1,2,2,4,4
170430,3,7,-1,1,2,2,4,4
170431,3,7,-1,1,2,2,4,4
170432,3,7,-1,1,2,2,4,4
170433,3,7,-1,1,2,2,4,4
170434,3,7,-1,1,2,2,4,4
170435,3,7,-1,1,2,2,4,4
170436,3,7,-1,1,2,2,4,4
170437,3,7,-1,1,2,2,4,4
170438,3,7,-1,1,2,2,4,4
170439,3,8,-1,1,2,2,4,4
170440,3,8,-1,1,2,2,4,4
170441,3,8,-1,1,2,2,4,4
170442,3,8,-1,1,2,2,4,4
170443,3,8,-1,1,2,2,4,4
170444,3,8,-1,1,2,2,4,4
170445,3,8,-1,1,2,2,4,4
170446,3,8,-1,1,2,2,4,4
170447,3,8,-1,1,2,2,4,4
170448,3,8,-1,1,2,2,4,4
170449,3,8,-1,1,2,2,4,4
170450,3,8,-1,1,2,2,4,4
170451,3,8,-1,1,2,2,4,4
170452,3,8,-1,1,2,2,4,4
180001,3,1,-1,1,1,1,1,2
180002,3,1,-1,1,1,1,1,2
180003,3,1,-1,1,1,1,1,2
180004,3,1,-1,1,1,1,1,2
180005,3,1,-1,1,1,1,1,2
180006,3,1,-1,1,1,1,1,2
180007,3,1,-1,1,1,1,1,2
180008,3,1,-1,1,1,1,1,2
180009,3,1,-1,1,1,1,1,2
180010,3,1,-1,1,1,1,1,2
180011,3,1,-1,1,1,1,1,2
180012,3,1,-1,1,1,1,1,2
180013,3,1,-1,1,1,1,1,2
180014,3,1,-1,1,1,1,1,2
180015,3,1,-1,1,1,1,1,2
180016,3,1,-1,1,1,1,1,2
180017,3,1,-1,1,1,1,1,2
180018,3,1,-1,1,1,1,1,2
180019,3,1,-1,1,1,1,1,2
180020,3,2,-1,1,1,1,1,2
180021,3,2,-1,1,1,1,1,2
180022,3,2,-1,1,1,1,1,2
180023,3,2,-1,1,1,1,1,2
180024,3,2,-1,1,1,1,1,2
180025,3,2,-1,1,1,1,1,2
180026,3,2,-1,1,1,1,1,2
180027,3,2,-1,1,1,1,1,2
180028,3,2,-1,1,1,1,1,2
180029,3,2,-1,1,1,1,1,2
180030,3,2,-1,1,1,1,1,2
180031,3,2,-1,1,1,1,1,2
180032,3,2,-1,1,1,1,1,2
180033,3,2,-1,1,1,1,1,2
180034,3,2,-1,1,1,1,1,2
180035,3,2,-1,1,1,1,1,2
180036,3,2,-1,1,1,1,1,2
180037,3,2,-1,1,1,1,1,2
180038,3,2,-1,1,1,1,1,2
180039,3,1,-1,1,1,1,3,2
180040,3,1,-1,1,1,1,3,2
180041,3,1,-1,1,1,1,3,2
180042,3,1,-1,1,1,1,3,2
180043,3,1,-1,1,1,1,3,2
180044,3,1,-1,1,1,1,3,2
180045,3,1,-1,1,1,1,3,2
180046,3,1,-1,1,1,1,3,2
180047,3,1,-1,1,1,1,3,2
180048,3,1,-1,1,1,1,3,2
180049,3,1,-1,1,1,1,3,2
180050,3,1,-1,1,1,1,3,2
180051,3,1,-1,1,1,1,3,2
180052,3,1,-1,1,1,1,3,2
180053,3,1,-1,1,1,1,3,2
180054,3,1,-1,1,1,1,3,2
180055,3,1,-1,1,1,1,3,2
180056,3,1,-1,1,1,1,3,2
180057,3,1,-1,1,1,1,3,2
180058,3,1,-1,1,1,1,3,2
180059,3,2,-1,1,1,1,3,2
180060,3,2,-1,1,1,1,3,2
180061,3,2,-1,1,1,1,3,2
180062,3,2,-1,1,1,1,3,2
180063,3,2,-1,1,1,1,3,2
180064,3,2,-1,1,1,1,3,2
180065,3,2,-1,1,1,1,3,2
180066,3,2,-1,1,1,1,3,2
180067,3,2,-1,1,1,1,3,2
180068,3,2,-1,1,1,1,3,2
180069,3,2,-1,1,1,1,3,2
180070,3,2,-1,1,1,1,3,2
180071,3,2,-1,1,1,1,3,2
180072,3,2,-1,1,1,1,3,2
180073,3,2,-1,1,1,1,3,2
180074,3,2,-1,1,1,1,3,2
180075,3,2,-1,1,1,1,3,2
180076,3,2,-1,1,1,1,3,2
180077,3,2,-1,1,1,1,3,2
180078,3,2,-1,1,1,1,3,2
180079,3,5,-1,1,1,1,2,2
180080,3,5,-1,1,1,1,2,2
180081,3,5,-1,1,1,1,2,2
180082,3,5,-1,1,1,1,2,2
180083,3,5,-1,1,1,1,2,2
180084,3,5,-1,1,1,1,2,2
180085,3,5,-1,1,1,1,2,2
180086,3,5,-1,1,1,1,2,2
180087,3,5,-1,1,1,1,2,2
180088,3,5,-1,1,1,1,2,2
180089,3,5,-1,1,1,1,2,2
180090,3,5,-1,1,1,1,2,2
180091,3,5,-1,1,1,1,2,2
180092,3,5,-1,1,1,1,2,2
180093,3,5,-1,1,1,1,2,2
180094,3,5,-1,1,1,1,2,2
180095,3,5,-1,1,1,1,2,2
180096,3,5,-1,1,1,1,2,2
180097,3,6,-1,1,1,2,2,2
180098,3,6,-1,1,1,2,2,2
180099,3,6,-1,1,1,2,2,2
180100,3,6,-1,1,1,2,2,2
180101,3,6,-1,1,1,2,2,2
180102,3,6,-1,1,1,2,2,2
180103,3,6,-1,1,1,2,2,2
180104,3,6,-1,1,1,2,2,2
180105,3,6,-1,1,1,2,2,2
180106,3,6,-1,1,1,2,2,2
180107,3,6,-1,1,1,2,2,2
180108,3,6,-1,1,1,2,2,2
180109,3,6,-1,1,1,2,2,2
180110,3,6,-1,1,1,2,2,2
180111,3,6,-1,1,1,2,2,2
180112,3,6,-1,1,1,2,2,2
180113,3,6,-1,1,1,2,2,2
180114,3,5,-1,1,1,1,4,2
180115,3,5,-1,1,1,1,4,2
180116,3,5,-1,1,1,1,4,2
180117,3,5,-1,1,1,1,4,2
180118,3,5,-1,1,1,1,4,2
180119,3,5,-1,1,1,1,4,2
180120,3,5,-1,1,1,1,4,2
180121,3,5,-1,1,1,1,4,2
180122,3,5,-1,1,1,1,4,2
180123,3,5,-1,1,1,1,4,2
180124,3,5,-1,1,1,1,4,2
180125,3,5,-1,1,1,1,4,2
180126,3,5,-1,1,1,1,4,2
180127,3,5,-1,1,1,1,4,2
180128,3,5,-1,1,1,1,4,2
180129,3,5,-1,1,1,1,4,2
180130,3,5,-1,1,1,1,4,2
180131,3,5,-1,1,1,1,4,2
180132,3,6,-1,1,1,2,4,2
180133,3,6,-1,1,1,2,4,2
180134,3,6,-1,1,1,2,4,2
180135,3,6,-1,1,1,2,4,2
180136,3,6,-1,1,1,2,4,2
180137,3,6,-1,1,1,2,4,2
180138,3,6,-1,1,1,2,4,2
180139,3,6,-1,1,1,2,4,2
180140,3,6,-1,1,1,2,4,2
180141,3,6,-1,1,1,2,4,2
180142,3,6,-1,1,1,2,4,2
180143,3,6,-1,1,1,2,4,2
180144,3,6,-1,1,1,2,4,2
180145,3,6,-1,1,1,2,4,2
180146,3,6,-1,1,1,2,4,2
180147,3,6,-1,1,1,2,4,2
180148,3,6,-1,1,1,2,4,2
180149,3,6,-1,1,1,2,4,2
180150,3,9,-1,1,1,2,2,2
180151,3,9,-1,1,1,2,2,2
180152,3,9,-1,1,1,2,2,2
180153,3,9,-1,1,1,2,2,2
180154,3,9,-1,1,1,2,2,2
180155,3,9,-1,1,1,2,2,2
180156,3,9,-1,1,1,2,2,2
180157,3,9,-1,1,1,2,2,2
180158,3,9,-1,1,1,2,2,2
180159,3,9,-1,1,1,2,2,2
180160,3,9,-1,1,1,2,2,2
180161,3,9,-1,1,1,2,2,2
180162,3,9,-1,1,1,2,2,2
180163,3,9,-1,1,1,2,2,2
180164,3,9,-1,1,1,2,2,2
180165,3,9,-1,1,1,2,2,2
180166,3,9,-1,1,1,2,2,2
180167,3,9,-1,1,1,2,2,2
180168,3,9,-1,1,1,2,2,2
180169,3,9,-1,1,1,2,2,2
180170,3,10,-1,1,1,2,2,2
180171,3,10,-1,1,1,2,2,2
180172,3,10,-1,1,1,2,2,2
180173,3,10,-1,1,1,2,2,2
180174,3,10,-1,1,1,2,2,2
180175,3,10,-1,1,1,2,2,2
180176,3,10,-1,1,1,2,2,2
180177,3,10,-1,1,1,2,2,2
180178,3,10,-1,1,1,2,2,2
180179,3,10,-1,1,1,2,2,2
180180,3,10,-1,1,1,2,2,2
180181,3,10,-1,1,1,2,2,2
180182,3,10,-1,1,1,2,2,2
180183,3,10,-1,1,1,2,2,2
180184,3,10,-1,1,1,2,2,2
180185,3,10,-1,1,1,2,2,2
180186,3,10,-1,1,1,2,2,2
180187,3,10,-1,1,1,2,2,2
180188,3,9,-1,1,1,2,3,2
180189,3,9,-1,1,1,2,3,2
180190,3,9,-1,1,1,2,3,2
180191,3,9,-1,1,1,2,3,2
180192,3,9,-1,1,1,2,3,2
180193,3,9,-1,1,1,2,3,2
180194,3,9,-1,1,1,2,3,2
180195,3,9,-1,1,1,2,3,2
180196,3,9,-1,1,1,2,3,2
180197,3,9,-1,1,1,2,3,2
180198,3,9,-1,1,1,2,3,2
180199,3,9,-1,1,1,2,3,2
180200,3,9,-1,1,1,2,3,2
180201,3,9,-1,1,1,2,3,2
180202,3,9,-1,1,1,2,3,2
180203,3,9,-1,1,1,2,3,2
180204,3,9,-1,1,1,2,3,2
180205,3,9,-1,1,1,2,3,2
180206,3,9,-1,1,1,2,3,2
180207,3,10,-1,1,1,2,3,2
180208,3,10,-1,1,1,2,3,2
180209,3,10,-1,1,1,2,3,2
180210,3,10,-1,1,1,2,3,2
180211,3,10,-1,1,1,2,3,2
180212,3,10,-1,1,1,2,3,2
180213,3,10,-1,1,1,2,3,2
180214,3,10,-1,1,1,2,3,2
180215,3,10,-1,1,1,2,3,2
180216,3,10,-1,1,1,2,3,2
180217,3,10,-1,1,1,2,3,2
180218,3,10,-1,1,1,2,3,2
180219,3,10,-1,1,1,2,3,2
180220,3,10,-1,1,1,2,3,2
180221,3,10,-1,1,1,2,3,2
180222,3,10,-1,1,1,2,3,2
180223,3,10,-1,1,1,2,3,2
180224,3,11,-1,1,2,2,3,2
180225,3,11,-1,1,2,2,3,2
180226,3,11,-1,1,2,2,3,2
180227,3,11,-1,1,2,2,3,2
180228,3,11,-1,1,2,2,3,2
180229,3,11,-1,1,2,2,3,2
180230,3,11,-1,1,2,2,3,2
180231,3,11,-1,1,2,2,3,2
180232,3,11,-1,1,2,2,3,2
180233,3,11,-1,1,2,2,3,2
180234,3,11,-1,1,2,2,3,2
180235,3,11,-1,1,2,2,3,2
180236,3,11,-1,1,2,2,3,2
180237,3,11,-1,1,2,2,3,2
180238,3,11,-1,1,2,2,3,2
180239,3,11,-1,1,2,2,3,2
180240,3,11,-1,1,2,2,3,2
180241,3,11,-1,1,2,2,3,2
180242,3,11,-1,1,2,2,3,2
180243,3,12,-1,1,2,2,3,2
180244,3,12,-1,1,2,2,3,2
180245,3,12,-1,1,2,2,3,2
180246,3,12,-1,1,2,2,3,2
180247,3,12,-1,1,2,2,3,2
180248,3,12,-1,1,2,2,3,2
180249,3,12,-1,1,2,2,3,2
180250,3,12,-1,1,2,2,3,2
180251,3,12,-1,1,2,2,3,2
180252,3,12,-1,1,2,2,3,2
180253,3,12,-1,1,2,2,3,2
180254,3,12,-1,1,2,2,3,2
180255,3,12,-1,1,2,2,3,2
180256,3,12,-1,1,2,2,3,2
180257,3,12,-1,1,2,2,3,2
180258,3,12,-1,1,2,2,3,2
180259,3,12,-1,1,2,2,3,2
180260,3,12,-1,1,2,2,3,2
180261,3,12,-1,1,2,2,3,2
180262,3,12,-1,1,2,2,3,2
180263,3,12,-1,1,2,2,3,2
180264,3,12,-1,1,2,2,3,2
180265,3,11,-1,1,2,2,4,2
180266,3,11,-1,1,2,2,4,2
180267,3,11,-1,1,2,2,4,2
180268,3,11,-1,1,2,2,4,2
180269,3,11,-1,1,2,2,4,2
180270,3,11,-1,1,2,2,4,2
180271,3,11,-1,1,2,2,4,2
180272,3,11,-1,1,2,2,4,2
180273,3,11,-1,1,2,2,4,2
180274,3,11,-1,1,2,2,4,2
180275,3,11,-1,1,2,2,4,2
180276,3,11,-1,1,2,2,4,2
180277,3,11,-1,1,2,2,4,2
180278,3,11,-1,1,2,2,4,2
180279,3,11,-1,1,2,2,4,2
180280,3,11,-1,1,2,2,4,2
180281,3,11,-1,1,2,2,4,2
180282,3,11,-1,1,2,2,4,2
180283,3,11,-1,1,2,2,4,2
180284,3,12,-1,1,2,2,4,2
180285,3,12,-1,1,2,2,4,2
180286,3,12,-1,1,2,2,4,2
180287,3,12,-1,1,2,2,4,2
180288,3,12,-1,1,2,2,4,2
180289,3,12,-1,1,2,2,4,2
180290,3,12,-1,1,2,2,4,2
180291,3,12,-1,1,2,2,4,2
180292,3,12,-1,1,2,2,4,2
180293,3,12,-1,1,2,2,4,2
180294,3,12,-1,1,2,2,4,2
180295,3,12,-1,1,2,2,4,2
180296,3,12,-1,1,2,2,4,2
180297,3,12,-1,1,2,2,4,2
180298,3,12,-1,1,2,2,4,2
180299,3,12,-1,1,2,2,4,2
180300,3,12,-1,1,2,2,4,2
180301,3,12,-1,1,2,2,4,2
180302,3,12,-1,1,2,2,4,2
180303,3,12,-1,1,2,2,4,2
180304,3,12,-1,1,2,2,4,2
180305,3,12,-1,1,2,2,4,2
180306,3,3,-1,1,2,1,3,2
180307,3,3,-1,1,2,1,3,2
180308,3,3,-1,1,2,1,3,2
180309,3,3,-1,1,2,1,3,2
180310,3,3,-1,1,2,1,3,2
180311,3,3,-1,1,2,1,3,2
180312,3,3,-1,1,2,1,3,2
180313,3,3,-1,1,2,1,3,2
180314,3,3,-1,1,2,1,3,2
180315,3,3,-1,1,2,1,3,2
180316,3,3,-1,1,2,1,3,2
180317,3,3,-1,1,2,1,3,2
180318,3,3,-1,1,2,1,3,2
180319,3,3,-1,1,2,1,3,2
180320,3,3,-1,1,2,1,3,2
180321,3,3,-1,1,2,1,3,2
180322,3,3,-1,1,2,1,3,2
180323,3,3,-1,1,2,1,3,2
180324,3,3,-1,1,2,1,3,2
180325,3,3,-1,1,2,1,3,2
180326,3,4,-1,1,2,1,3,2
180327,3,4,-1,1,2,1,3,2
180328,3,4,-1,1,2,1,3,2
180329,3,4,-1,1,2,1,3,2
180330,3,4,-1,1,2,1,3,2
180331,3,4,-1,1,2,1,3,2
180332,3,4,-1,1,2,1,3,2
180333,3,4,-1,1,2,1,3,2
180334,3,4,-1,1,2,1,3,2
180335,3,4,-1,1,2,1,3,2
180336,3,4,-1,1,2,1,3,2
180337,3,4,-1,1,2,1,3,2
180338,3,4,-1,1,2,1,3,2
180339,3,4,-1,1,2,1,3,2
180340,3,4,-1,1,2,1,3,2
180341,3,4,-1,1,2,1,3,2
180342,3,3,-1,1,2,1,4,2
180343,3,3,-1,1,2,1,4,2
180344,3,3,-1,1,2,1,4,2
180345,3,3,-1,1,2,1,4,2
180346,3,3,-1,1,2,1,4,2
180347,3,3,-1,1,2,1,4,2
180348,3,3,-1,1,2,1,4,2
180349,3,3,-1,1,2,1,4,2
180350,3,3,-1,1,2,1,4,2
180351,3,3,-1,1,2,1,4,2
180352,3,3,-1,1,2,1,4,2
180353,3,3,-1,1,2,1,4,2
180354,3,3,-1,1,2,1,4,2
180355,3,3,-1,1,2,1,4,2
180356,3,3,-1,1,2,1,4,2
180357,3,3,-1,1,2,1,4,2
180358,3,3,-1,1,2,1,4,2
180359,3,3,-1,1,2,1,4,2
180360,3,3,-1,1,2,1,4,2
180361,3,4,-1,1,2,1,4,2
180362,3,4,-1,1,2,1,4,2
180363,3,4,-1,1,2,1,4,2
180364,3,4,-1,1,2,1,4,2
180365,3,4,-1,1,2,1,4,2
180366,3,4,-1,1,2,1,4,2
180367,3,4,-1,1,2,1,4,2
180368,3,4,-1,1,2,1,4,2
180369,3,4,-1,1,2,1,4,2
180370,3,4,-1,1,2,1,4,2
180371,3,4,-1,1,2,1,4,2
180372,3,4,-1,1,2,1,4,2
180373,3,4,-1,1,2,1,4,2
180374,3,4,-1,1,2,1,4,2
180375,3,4,-1,1,2,1,4,2
180376,3,4,-1,1,2,1,4,2
180377,3,7,-1,1,2,2,3,2
180378,3,7,-1,1,2,2,3,2
180379,3,7,-1,1,2,2,3,2
180380,3,7,-1,1,2,2,3,2
180381,3,7,-1,1,2,2,3,2
180382,3,7,-1,1,2,2,3,2
180383,3,7,-1,1,2,2,3,2
180384,3,7,-1,1,2,2,3,2
180385,3,7,-1,1,2,2,3,2
180386,3,7,-1,1,2,2,3,2
180387,3,7,-1,1,2,2,3,2
180388,3,7,-1,1,2,2,3,2
180389,3,7,-1,1,2,2,3,2
180390,3,7,-1,1,2,2,3,2
180391,3,7,-1,1,2,2,3,2
180392,3,7,-1,1,2,2,3,2
180393,3,7,-1,1,2,2,3,2
180394,3,7,-1,1,2,2,3,2
180395,3,7,-1,1,2,2,3,2
180396,3,7,-1,1,2,2,3,2
180397,3,7,-1,1,2,2,3,2
180398,3,8,-1,1,2,2,3,2
180399,3,8,-1,1,2,2,3,2
180400,3,8,-1,1,2,2,3,2
180401,3,8,-1,1,2,2,3,2
180402,3,8,-1,1,2,2,3,2
180403,3,8,-1,1,2,2,3,2
180404,3,8,-1,1,2,2,3,2
180405,3,8,-1,1,2,2,3,2
180406,3,8,-1,1,2,2,3,2
180407,3,8,-1,1,2,2,3,2
180408,3,8,-1,1,2,2,3,2
180409,3,8,-1,1,2,2,3,2
180410,3,8,-1,1,2,2,3,2
180411,3,8,-1,1,2,2,3,2
180412,3,7,-1,1,2,2,4,2
180413,3,7,-1,1,2,2,4,2
180414,3,7,-1,1,2,2,4,2
180415,3,7,-1,1,2,2,4,2
180416,3,7,-1,1,2,2,4,2
180417,3,7,-1,1,2,2,4,2
180418,3,7,-1,1,2,2,4,2
180419,3,7,-1,1,2,2,4,2
180420,3,7,-1,1,2,2,4,2
180421,3,7,-1,1,2,2,4,2
180422,3,7,-1,1,2,2,4,2
180423,3,7,-1,1,2,2,4,2
180424,3,7,-1,1,2,2,4,2
180425,3,7,-1,1,2,2,4,2
180426,3,7,-1,1,2,2,4,2
180427,3,7,-1,1,2,2,4,2
180428,3,7,-1,1,2,2,4,2
180429,3,7,-1,1,2,2,4,2
180430,3,7,-1,1,2,2,4,2
180431,3,7,-1,1,2,2,4,2
180432,3,7,-1,1,2,2,4,2
180433,3,8,-1,1,2,2,4,2
180434,3,8,-1,1,2,2,4,2
180435,3,8,-1,1,2,2,4,2
180436,3,8,-1,1,2,2,4,2
180437,3,8,-1,1,2,2,4,2
